5489,彩富,上櫃,其他電子
5493,三聯,上櫃,其他電子
5536,聖暉,上櫃,其他電子
6146,耕興,上櫃,其他電子
6151,晉倫,上櫃,其他電子
6187,萬潤,上櫃,其他電子
6238,勝麗,上櫃,其他電子
6247,淇譽電,上櫃,其他電子
6275,元山,上櫃,其他電子
8047,星雲,上櫃,其他電子
8085,福華,上櫃,其他電子
8092,建暐,上櫃,其他電子
8183,精星,上櫃,其他電子
8383,千附,上櫃,其他電子
2596,綠意,上櫃,建材營造
3489,森寶,上櫃,建材營造
4113,聯上,上櫃,建材營造
4416,三圓,上櫃,建材營造
4907,富宇,上櫃,建材營造
5206,坤悅,上櫃,建材營造
5213,亞昕,上櫃,建材營造
5324,士開,上櫃,建材營造
5508,永信建,上櫃,建材營造
5511,德昌,上櫃,建材營造
5512,力麒,上櫃,建材營造
5514,三豐,上櫃,建材營造
5516,雙喜,上櫃,建材營造
5520,力泰,上櫃,建材營造
5523,豐謙,上櫃,建材營造
5529,志嘉,上櫃,建材營造
6171,亞銳士,上櫃,建材營造
6186,新潤,上櫃,建材營造
6212,理銘,上櫃,建材營造
6219,富旺,上櫃,建材營造
6264,富裔,上櫃,建材營造
8424,惠普,上櫃,建材營造
2636,台驊,上櫃,航運業
5601,台聯櫃,上櫃,航運業
5603,陸海,上櫃,航運業
5604,中連貨,上櫃,航運業
5609,中菲行,上櫃,航運業
1259,安心,上櫃,觀光
2718,晶悅,上櫃,觀光
2719,燦星旅,上櫃,觀光
2724,富驛-KY,上櫃,觀光
2729,瓦城,上櫃,觀光
2734,易飛網,上櫃,觀光
5301,寶得利,上櫃,觀光
5364,力麗店,上櫃,觀光
5701,劍湖山,上櫃,觀光
5703,亞都,上櫃,觀光
5704,老爺知,上櫃,觀光
5820,日盛金,上櫃,金融
6015,宏遠證,上櫃,金融
6016,康和證,上櫃,金融
6020,大展證,上櫃,金融
6021,大慶證,上櫃,金融
6022,大眾證,上櫃,金融
6023,元大期,上櫃,金融
6024,群益期,上櫃,金融
2916,滿心,上櫃,貿易百貨
2924,東凌-KY,上櫃,貿易百貨
3171,新洲,上櫃,貿易百貨
5902,德記,上櫃,貿易百貨
5903,全家,上櫃,貿易百貨
5904,寶雅,上櫃,貿易百貨
5905,南仁湖,上櫃,貿易百貨
6195,詩肯,上櫃,貿易百貨
8066,來思達,上櫃,貿易百貨
8433,弘帆,上櫃,貿易百貨
8941,關中,上櫃,貿易百貨
9960,邁達康,上櫃,貿易百貨
8908,欣雄,上櫃,油電燃氣
8917,欣泰,上櫃,油電燃氣
8927,北基,上櫃,油電燃氣
8931,大汽電,上櫃,油電燃氣
2926,誠品生,上櫃,文化創意
3064,泰偉,上櫃,文化創意
3083,網龍,上櫃,文化創意
3086,華義,上櫃,文化創意
3293,鈊象,上櫃,文化創意
3546,宇峻,上櫃,文化創意
3662,樂陞,上櫃,文化創意
3687,歐買尬,上櫃,文化創意
4946,辣椒,上櫃,文化創意
5263,智崴,上櫃,文化創意
5278,尚凡,上櫃,文化創意
5478,智冠,上櫃,文化創意
6111,大宇資,上櫃,文化創意
6144,得利影,上櫃,文化創意
6169,昱泉,上櫃,文化創意
6180,橘子,上櫃,文化創意
8446,華研,上櫃,文化創意
8923,時報,上櫃,文化創意
9949,琉園,上櫃,文化創意
6199,天品,上櫃,管理
911613,特藝-DR,上櫃,存託憑證
1584,精剛,上櫃,其他
2221,大甲,上櫃,其他
2640,大車隊,上櫃,其他
3252,海灣,上櫃,其他
3284,太普高,上櫃,其他
4430,耀億,上櫃,其他
4529,昶洧,上櫃,其他
4950,牧東,上櫃,其他
5306,桂盟,上櫃,其他
5312,寶島科,上櫃,其他
5395,圓方,上櫃,其他
5530,龍巖,上櫃,其他
6179,亞通,上櫃,其他
6236,康呈,上櫃,其他
6294,智基,上櫃,其他
6803,崑鼎,上櫃,其他
8390,金益鼎,上櫃,其他
8401,白紗科,上櫃,其他
8418,捷必勝-KY,上櫃,其他
8421,旭源,上櫃,其他
8423,保綠-KY,上櫃,其他
8426,紅木-KY,上櫃,其他
8435,鉅邁,上櫃,其他
8905,裕國,上櫃,其他
8906,花王,上櫃,其他
8913,全銓,上櫃,其他
8916,光隆,上櫃,其他
8921,沈氏,上櫃,其他
8924,大田,上櫃,其他
8925,偉盟,上櫃,其他
8928,鉅明,上櫃,其他
8929,富堡,上櫃,其他
8932,宏大,上櫃,其他
8933,愛地雅,上櫃,其他
8934,衡平,上櫃,其他
8935,邦泰,上櫃,其他
8936,國統,上櫃,其他
8937,合騏,上櫃,其他
8938,明安,上櫃,其他
8942,森鉅,上櫃,其他
